Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
600000031726935735,600000031726935734,600000010081823843,Dough Zone Menu (Cupertino),HOUSE SPECIALS,,Chinese Crepe 煎饼果子 (薄脆),,7.5200000000000005,10.0,0.18867924528301888,75.20,0.22982885085574573,10.0,75.20,0.0,0.00,0.00,75.20,10,0.23809523809523808,0.18867924528301888,0.021367521367521368,0.021367521367521368,0.22982885085574573,0.020112329499866275,0.020112329499866275
600000010081834424,600000010081834425,,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,,,10.12,80.0,0.17094017094017094,809.50,0.2151323482513022,80.0,809.50,0.0,0.00,0.00,809.50,57,0.57,0,0.17094017094017094,0.17094017094017094,0,0.216501738432736,0.216501738432736
600000010081834426,600000010081834427,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork Xiao Long Bao (8) 鲜肉小笼包,,10.17222222222222,54.0,0.675,549.30,0.6785670166769611,54.0,549.30,0.0,0.00,0.00,549.30,44,0.7719298245614035,0.675,0.11538461538461539,0.11538461538461539,0.6785670166769611,0.14691093875367744,0.14691093875367744
600000010081835785,600000010081835786,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,9.950000000000001,12.0,0.15,119.40,0.14749845583693638,12.0,119.40,0.0,0.00,0.00,119.40,12,0.21052631578947367,0.15,0.02564102564102564,0.02564102564102564,0.14749845583693638,0.03193367210484087,0.03193367210484087
600000010081837612,600000010081837613,600000010081834424,Dough Zone Menu (Cupertino),XIAO LONG BAO (SOUP DUMPLINGS),,Chicken Xiao Long Bao (8) 鸡肉小笼包,,10.057142857142859,14.0,0.175,140.80,0.17393452748610255,14.0,140.80,0.0,0.00,0.00,140.80,12,0.21052631578947367,0.175,0.029914529914529916,0.029914529914529916,0.17393452748610255,0.03765712757421771,0.03765712757421771
600000010081839182,600000010081839183,,Dough Zone Menu (Cupertino),Q-BAO®,,,,10.07,37.0,0.07905982905982906,372.65,0.09903529286701392,37.0,372.65,0.0,0.00,0.00,372.65,32,0.32,0,0.07905982905982906,0.07905982905982906,0,0.09966568601230275,0.09966568601230275
600000010081839186,600000010081839187,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,10.07857142857143,35.0,0.9459459459459459,352.75,0.9465986850932511,35.0,352.75,0.0,0.00,0.00,352.75,31,0.96875,0.9459459459459459,0.07478632478632478,0.07478632478632478,0.9465986850932511,0.09434340732816261,0.09434340732816261
600000010081840857,600000010081840858,600000010081839182,Dough Zone Menu (Cupertino),Q-BAO®,,Steamed Pork Buns (4) 特色鲜肉蒸包,,9.95,2.0,0.05405405405405406,19.90,0.05340131490674896,2.0,19.90,0.0,0.00,0.00,19.90,2,0.0625,0.05405405405405406,0.004273504273504274,0.004273504273504274,0.05340131490674896,0.0053222786841401444,0.0053222786841401444
600000010081843256,600000010081843257,,Dough Zone Menu (Cupertino),DUMPLINGS,,,,7.60,50.0,0.10683760683760683,379.85,0.10094876156054003,50.0,379.85,0.0,0.00,0.00,379.85,44,0.44,0,0.10683760683760683,0.10683760683760683,0,0.10159133458143889,0.10159133458143889
600000010081843258,600000010081843259,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,7.3,1.0,0.02,7.30,0.019218112412794523,1.0,7.30,0.0,0.00,0.00,7.30,1,0.022727272727272728,0.02,0.002136752136752137,0.002136752136752137,0.019218112412794523,0.0019523936881519122,0.0019523936881519122
600000010081845155,600000010081845158,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Chicken Potstickers (6) 鸡肉锅贴,,7.544444444444445,9.0,0.18,67.90,0.17875477162037648,9.0,67.90,0.0,0.00,0.00,67.90,9,0.20454545454545456,0.18,0.019230769230769232,0.019230769230769232,0.17875477162037648,0.018159935811714364,0.018159935811714364
600000010081846332,600000010081846333,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,7.3,15.0,0.3,109.50,0.28827168619191784,15.0,109.50,0.0,0.00,0.00,109.50,15,0.3409090909090909,0.3,0.03205128205128205,0.03205128205128205,0.28827168619191784,0.029285905322278684,0.029285905322278684
600000010081847462,600000010081847463,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Beef Potstickers (6) 牛肉锅贴,,7.575,4.0,0.08,30.30,0.07976832960379096,4.0,30.30,0.0,0.00,0.00,30.30,3,0.06818181818181818,0.08,0.008547008547008548,0.008547008547008548,0.07976832960379096,0.008103771061781225,0.008103771061781225
600000010081852318,600000010081852319,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,7.3,3.0,0.06,21.90,0.05765433723838356,3.0,21.90,0.0,0.00,0.00,21.90,3,0.06818181818181818,0.06,0.00641025641025641,0.00641025641025641,0.05765433723838356,0.005857181064455736,0.005857181064455736
600000010081859191,600000010081859192,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,8.35,5.0,0.1,41.75,0.10991180729235224,5.0,41.75,0.0,0.00,0.00,41.75,5,0.11363636363636363,0.1,0.010683760683760684,0.010683760683760684,0.10991180729235224,0.011166087189087992,0.011166087189087992
600000010081862678,600000010081862679,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,7.3,2.0,0.04,14.60,0.038436224825589047,2.0,14.60,0.0,0.00,0.00,14.60,2,0.045454545454545456,0.04,0.004273504273504274,0.004273504273504274,0.038436224825589047,0.0039047873763038243,0.0039047873763038243
600000010081864085,600000010081864086,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Chicken Steamed Dumplings (6) 鸡肉蒸饺,,7.3,7.0,0.14,51.10,0.13452678688956166,7.0,51.10,0.0,0.00,0.00,51.10,6,0.13636363636363635,0.14,0.014957264957264958,0.014957264957264958,0.13452678688956166,0.013666755817063387,0.013666755817063387
600000010081865188,600000010081865189,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,Beef Steamed Dumplings (6) 牛肉蒸饺,,7.3,1.0,0.02,7.30,0.019218112412794523,1.0,7.30,0.0,0.00,0.00,7.30,1,0.022727272727272728,0.02,0.002136752136752137,0.002136752136752137,0.019218112412794523,0.0019523936881519122,0.0019523936881519122
600000026820238596,600000026820238595,600000010081843256,Dough Zone Menu (Cupertino),DUMPLINGS,,High Tail Shrimp & Pork Steamed Dumplings (6) 🦐 翘尾鲜虾蒸饺,,9.4,3.0,0.06,28.20,0.07423983151243911,3.0,28.20,0.0,0.00,0.00,28.20,3,0.06818181818181818,0.06,0.00641025641025641,0.00641025641025641,0.07423983151243911,0.007542123562449853,0.007542123562449853
600000010081852314,600000010081852315,,Dough Zone Menu (Cupertino),WONTONS,,,,7.52,59.0,0.12606837606837606,443.90,0.11797066014669925,59.0,443.90,0.0,0.00,0.00,443.90,40,0.4,0,0.12606837606837606,0.12606837606837606,0,0.11872158331104572,0.11872158331104572
600000010081849364,600000010081849365,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,7.3,3.0,0.05084745762711865,21.90,0.04933543590898851,3.0,21.90,0.0,0.00,0.00,21.90,3,0.075,0.05084745762711865,0.00641025641025641,0.00641025641025641,0.04933543590898851,0.005857181064455736,0.005857181064455736
600000010081850665,600000010081850666,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,7.3,6.0,0.1016949152542373,43.80,0.09867087181797703,6.0,43.80,0.0,0.00,0.00,43.80,6,0.15,0.1016949152542373,0.01282051282051282,0.01282051282051282,0.09867087181797703,0.011714362128911473,0.011714362128911473
600000010081852342,600000010081852343,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,7.409999999999999,10.0,0.1694915254237288,74.10,0.16692948862356385,10.0,74.10,0.0,0.00,0.00,74.10,6,0.15,0.1694915254237288,0.021367521367521368,0.021367521367521368,0.16692948862356385,0.019818133190692696,0.019818133190692696
600000010081854623,600000010081854624,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Chicken & Vegetable Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣菜肉大馄饨,,7.483333333333333,6.0,0.1016949152542373,44.90,0.10114890741157918,6.0,44.90,0.0,0.00,0.00,44.90,4,0.1,0.1016949152542373,0.01282051282051282,0.01282051282051282,0.10114890741157918,0.01200855843808505,0.01200855843808505
600000010081857562,600000010081857563,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,7.5200000000000005,20.0,0.3389830508474576,150.40,0.3388150484343321,20.0,150.40,0.0,0.00,0.00,150.40,14,0.35,0.3389830508474576,0.042735042735042736,0.042735042735042736,0.3388150484343321,0.04022465899973255,0.04022465899973255
600000010081859160,600000010081859161,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pork Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣猪肉抄手,,7.3,3.0,0.05084745762711865,21.90,0.04933543590898851,3.0,21.90,0.0,0.00,0.00,21.90,3,0.075,0.05084745762711865,0.00641025641025641,0.00641025641025641,0.04933543590898851,0.005857181064455736,0.005857181064455736
600000010081905430,600000010081905431,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Pork Wontons in Chicken Soup 鸡汤小馄饨,,7.8999999999999995,6.0,0.1016949152542373,47.40,0.10678080648794774,6.0,47.40,0.0,0.00,0.00,47.40,6,0.15,0.1016949152542373,0.01282051282051282,0.01282051282051282,0.10678080648794774,0.012677186413479539,0.012677186413479539
600000010081905517,600000010081905518,600000010081852314,Dough Zone Menu (Cupertino),WONTONS,,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,7.9,5.0,0.0847457627118644,39.50,0.08898400540662312,5.0,39.50,0.0,0.00,0.00,39.50,5,0.125,0.0847457627118644,0.010683760683760684,0.010683760683760684,0.08898400540662312,0.01056432201123295,0.01056432201123295
600000010081868222,600000010081868224,,Dough Zone Menu (Cupertino),APPETIZERS,,,,7.65,9.0,0.019230769230769232,68.85,0.018297544381843306,9.0,68.85,0.0,0.00,0.00,68.85,8,0.08,0,0.019230769230769232,0.019230769230769232,0,0.018414014442364266,0.018414014442364266
600000010081870623,600000010081870624,600000010081868222,Dough Zone Menu (Cupertino),APPETIZERS,,Braised Pig Ears 🌶️ 凉拌猪耳,,7.3,6.0,0.6666666666666666,43.80,0.6361655773420479,6.0,43.80,0.0,0.00,0.00,43.80,6,0.75,0.6666666666666666,0.01282051282051282,0.01282051282051282,0.6361655773420479,0.011714362128911473,0.011714362128911473
600000010081873108,600000010081873109,600000010081868222,Dough Zone Menu (Cupertino),APPETIZERS,,Five Spice Beef Shank 五香牛腱,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081874215,600000010081874216,600000010081868222,Dough Zone Menu (Cupertino),APPETIZERS,,Spicy Beef Shank 🌶️🌶️ 麻辣牛腱,,8.35,3.0,0.3333333333333333,25.05,0.36383442265795213,3.0,25.05,0.0,0.00,0.00,25.05,3,0.375,0.3333333333333333,0.00641025641025641,0.00641025641025641,0.36383442265795213,0.006699652313452795,0.006699652313452795
600000010081897525,600000010081897526,,Dough Zone Menu (Cupertino),VEGETABLES,,,,7.40,32.0,0.06837606837606838,236.90,0.06295843520782396,32.0,236.90,0.0,0.00,0.00,236.90,29,0.29,0,0.06837606837606838,0.06837606837606838,0,0.06335918694838193,0.06335918694838193
600000010081905400,600000010081905403,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,7.3549999999999995,20.0,0.625,147.10,0.6209371042634022,20.0,147.10,0.0,0.00,0.00,147.10,18,0.6206896551724138,0.625,0.042735042735042736,0.042735042735042736,0.6209371042634022,0.03934207007221182,0.03934207007221182
600000010081899531,600000010081899532,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,7.422222222222222,9.0,0.28125,66.80,0.281975517095821,9.0,66.80,0.0,0.00,0.00,66.80,9,0.3103448275862069,0.28125,0.019230769230769232,0.019230769230769232,0.281975517095821,0.017865739502540785,0.017865739502540785
600000010081902104,600000010081902105,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Kale Salad with Sweet & Spicy Garlic Dressing Ⓥ 🌶️ 甜辣羽衣甘蓝沙拉,,7.3,1.0,0.03125,7.30,0.030814689742507385,1.0,7.30,0.0,0.00,0.00,7.30,1,0.034482758620689655,0.03125,0.002136752136752137,0.002136752136752137,0.030814689742507385,0.0019523936881519122,0.0019523936881519122
600000010081897527,600000010081897528,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Broccoli with Seafood Sauce 蚝油西兰花,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081902975,600000010081902976,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Romaine Lettuce Salad with Sesame Dressing Ⓥ 麻酱生菜沙拉,,7.3,1.0,0.03125,7.30,0.030814689742507385,1.0,7.30,0.0,0.00,0.00,7.30,1,0.034482758620689655,0.03125,0.002136752136752137,0.002136752136752137,0.030814689742507385,0.0019523936881519122,0.0019523936881519122
600000012356770062,600000012356770061,600000010081897525,Dough Zone Menu (Cupertino),VEGETABLES,,Romaine Lettuce Salad with Sweet & Spicy Garlic Dressing Ⓥ 🌶️ 甜辣生菜沙拉,,8.4,1.0,0.03125,8.40,0.03545799915576193,1.0,8.40,0.0,0.00,0.00,8.40,1,0.034482758620689655,0.03125,0.002136752136752137,0.002136752136752137,0.03545799915576193,0.002246589997325488,0.002246589997325488
600000010081875660,600000010081875661,,Dough Zone Menu (Cupertino),NOODLES,,,,8.17,101.0,0.21581196581196582,824.75,0.2191851812480068,101.0,824.75,0.0,0.00,0.00,824.75,67,0.67,0,0.21581196581196582,0.21581196581196582,0,0.22058036908264242,0.22058036908264242
600000010081875663,600000010081875664,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,7.8999999999999995,7.0,0.06930693069306931,55.30,0.06705062140042437,7.0,55.30,0.0,0.00,0.00,55.30,7,0.1044776119402985,0.06930693069306931,0.014957264957264958,0.014957264957264958,0.06705062140042437,0.01479005081572613,0.01479005081572613
600000010081878673,600000010081878674,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Vegetarian Hot & Sour Glass Noodles Ⓥ 🌶️🌶️ 素酸辣粉,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081880027,600000010081880028,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,7.988888888888888,54.0,0.5346534653465347,431.40,0.5230675962412852,54.0,431.40,0.0,0.00,0.00,431.40,41,0.6119402985074627,0.5346534653465347,0.11538461538461539,0.11538461538461539,0.5230675962412852,0.11537844343407327,0.11537844343407327
600000010081883485,600000010081883486,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,8.033333333333333,9.0,0.0891089108910891,72.30,0.08766292816004849,9.0,72.30,0.0,0.00,0.00,72.30,8,0.11940298507462686,0.0891089108910891,0.019230769230769232,0.019230769230769232,0.08766292816004849,0.019336721048408664,0.019336721048408664
600000028210151890,600000028210151889,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Cold Noodles with Sesame Dressing Ⓥ 麻酱凉面,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081886452,600000010081886453,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,8.14,5.0,0.04950495049504951,40.70,0.049348287359806,5.0,40.70,0.0,0.00,0.00,40.70,5,0.07462686567164178,0.04950495049504951,0.010683760683760684,0.010683760683760684,0.049348287359806,0.010885263439422307,0.010885263439422307
600000010081888851,600000010081888852,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,7.9,2.0,0.019801980198019802,15.80,0.01915732040012125,2.0,15.80,0.0,0.00,0.00,15.80,2,0.029850746268656716,0.019801980198019802,0.004273504273504274,0.004273504273504274,0.01915732040012125,0.00422572880449318,0.00422572880449318
600000010081888886,600000010081888887,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Vegetarian Spicy (Ma La) Noodles Ⓥ 🌶️🌶️ 素麻辣小面,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081890981,600000010081890982,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,8.2,4.0,0.039603960396039604,32.80,0.03976962715974537,4.0,32.80,0.0,0.00,0.00,32.80,3,0.04477611940298507,0.039603960396039604,0.008547008547008548,0.008547008547008548,0.03976962715974537,0.008772399037175714,0.008772399037175714
600000010081892479,600000010081892480,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,7.9,8.0,0.07920792079207921,63.20,0.076629281600485,8.0,63.20,0.0,0.00,0.00,63.20,6,0.08955223880597014,0.07920792079207921,0.017094017094017096,0.017094017094017096,0.076629281600485,0.01690291521797272,0.01690291521797272
600000010081895355,600000010081895356,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,9.95,9.0,0.0891089108910891,89.55,0.1085783570779024,9.0,89.55,0.0,0.00,0.00,89.55,8,0.11940298507462686,0.0891089108910891,0.019230769230769232,0.019230769230769232,0.1085783570779024,0.023950254078630648,0.023950254078630648
600000010081895395,600000010081895396,600000010081875660,Dough Zone Menu (Cupertino),NOODLES,,Zha Jiang Mian 京味炸酱面,,7.8999999999999995,3.0,0.0297029702970297,23.70,0.02873598060018187,3.0,23.70,0.0,0.00,0.00,23.70,3,0.04477611940298507,0.0297029702970297,0.00641025641025641,0.00641025641025641,0.02873598060018187,0.006338593206739769,0.006338593206739769
600000010081907945,600000010081907946,,Dough Zone Menu (Cupertino),DESSERTS,,,,6.95,5.0,0.010683760683760684,34.75,0.009235144041671096,5.0,34.75,0.0,0.00,0.00,34.75,5,0.05,0,0.010683760683760684,0.010683760683760684,0,0.009293928857983419,0.009293928857983419
600000010081907947,600000010081907948,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,6.95,5.0,1.0,34.75,1.0,5.0,34.75,0.0,0.00,0.00,34.75,5,1.0,1.0,0.010683760683760684,0.010683760683760684,1.0,0.009293928857983419,0.009293928857983419
600000010081909081,600000010081909082,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,NEW YORK STYLE  Cheesecake(1 pc) 芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081911700,600000010081911701,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,GREEN TEA Cheesecake(1pc) 抹茶芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081912502,600000010081912503,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Purple Sweet Potato MONT BLANC Cake (1pc) 紫薯勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081912535,600000010081912536,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Green Tea MONT BLANC Cake (1 pc) 抹茶勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081915238,600000010081915239,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Citrus Cheesecake(1pc) 柑橘芝士蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081918150,600000010081918153,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Strawberry MONT BLANC Cake (1pc) 草莓勃朗峰蛋糕(1粒),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000016492446372,600000016492446371,600000010081907945,Dough Zone Menu (Cupertino),DESSERTS,,Uji Time Ice Cream (2-Scoops) 宇治冰淇淋 (2勺),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081918790,600000010081918791,,Dough Zone Menu (Cupertino),BEVERAGES,,,,4.55,34.0,0.07264957264957266,154.75,0.04112628893377272,34.0,154.75,0.0,0.00,23.80,130.95,22,0.22,0,0.07264957264957266,0.07264957264957266,0,0.03502273335116341,0.03502273335116341
600000010081918792,600000010081918793,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Jasmine Tea (Hot) 茉莉花茶 (热),,5.5,2.0,0.058823529411764705,11.00,0.07108239095315025,2.0,11.00,0.0,0.00,0.00,11.00,2,0.09090909090909091,0.058823529411764705,0.004273504273504274,0.004273504273504274,0.08400152730049638,0.002941963091735758,0.002941963091735758
600000010081918794,600000010081918795,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Oolong Tea (Hot) 乌龙茶 (热),,5.5,2.0,0.058823529411764705,11.00,0.07108239095315025,2.0,11.00,0.0,0.00,0.00,11.00,2,0.09090909090909091,0.058823529411764705,0.004273504273504274,0.004273504273504274,0.08400152730049638,0.002941963091735758,0.002941963091735758
600000010081918796,600000010081918797,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Chrysanthemum Tea (Hot) 菊花茶 (热),,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
600000010081918798,600000010081918799,600000010081918790,Dough Zone Menu (Cupertino),BEVERAGES,,Milk Tea (Cold) 奶茶 (冷),,6.385714285714286,7.0,0.20588235294117646,44.70,0.28885298869143783,7.0,44.70,0.0,0.00,23.80,20.90,4,0.18181818181818182,0.20588235294117646,0.014957264957264958,0.014957264957264958,0.15960290187094311,0.00558972987429794,0.00558972987429794
